Vendor Name,Item Name,Item Variation,SKU,Category,Product Sales,Refunds,Discounts & Comps,Net Sales,Tax,Unit,Units Sold,Units Refunded,Gross Sales,GTIN
All Good Foods,Alive Foods Earth and Sea Sauerkraut 440g,Regular,"",Fridge & Freezer,$30.00,$0.00,$0.00,$30.00,$0.00,ea,2,0,$30.00,764210573210
All Good Foods,"Ezekiel Sprouted Bread 1kg, Pure Life",Regular,"",Fridge & Freezer,$14.90,$0.00,$0.00,$14.90,$0.00,ea,1,0,$14.90,9327546002154
All Good Foods,Humble Vegan Pesto 200g,Regular,"",Fridge & Freezer,$12.60,$0.00,$0.00,$12.60,$0.00,ea,2,0,$12.60,9314075001741
All Good Foods,"Tempeh Burger 200g, Nutrisoy",Regular,"",Fridge & Freezer,$13.40,$0.00,$0.00,$13.40,$0.00,ea,2,0,$13.40,9313727001115
All Good Foods,"Wasabi Mayo 235g, Naked Byron Foods Vegan",Regular,"",Fridge & Freezer,$7.40,$0.00,-$1.11,$6.29,$0.00,ea,1,0,$6.29,9314075099922
All Good Foods,Blue Corn Tortillas 12 Dona Cholita,Regular,"",Groceries,$14.89,$0.00,$0.00,$14.89,$1.51,ea,2,0,$16.40,683405832416
All Good Foods,"Brown Rice & Flax Sprouted Bread 900g, Pure Life",Regular,"",Groceries,$48.00,$0.00,-$3.20,$44.80,$0.00,ea,3,0,$44.80,9327546002109
All Good Foods,"Buckwheat Crispbread 125g, Orgran",Regular,"",Groceries,$10.17,$0.00,$0.00,$10.17,$1.03,ea,2,0,$11.20,720516021961
All Good Foods,Buontempo Penne 600gm,Regular,"",Groceries,$7.65,$0.00,$0.00,$7.65,$0.00,ea,1,0,$7.65,720516026072
All Good Foods,Cashew Cheese - Garlic 270g Nutty Bay,Regular,"",Groceries,$30.00,$0.00,-$7.50,$22.50,$0.00,ea,2,0,$22.50,787099328153
All Good Foods,Cashew Cheese Olive Oregano Nutty Bay 270g,Regular,"",Groceries,$30.00,-$15.00,-$3.75,$11.25,$0.00,ea,2,-1,$11.25,787099328191
All Good Foods,Coconut Groove 520ml,Regular,"",Groceries,$48.00,$0.00,$0.00,$48.00,$0.00,ea,12,0,$48.00,609613796258
All Good Foods,"Corn Crispbread 125g, Orgran",Regular,"",Groceries,$5.09,$0.00,$0.00,$5.09,$0.51,ea,1,0,$5.60,720516022050
All Good Foods,"Date & Walnut Sprouted Bread 1.1kg, Pure Life",Regular,"",Groceries,$15.45,$0.00,$0.00,$15.45,$0.00,ea,1,0,$15.45,9327546002130
All Good Foods,Dayelsford & Hepburn Org Cola 300ml,Regular,"",Groceries,$5.15,$0.00,$0.00,$5.15,$0.00,ea,1,0,$5.15,9339948000720
All Good Foods,Daylesford and Hepburn Sparkling Mineral Water 750,Regular,"",Groceries,$23.05,$0.00,$0.00,$23.05,$2.35,ea,4,0,$25.40,9339948000232
All Good Foods,Daylesford and Hepburn Still Water 750ml,Regular,"",Groceries,$39.35,$0.00,-$0.83,$38.52,$0.00,ea,7,0,$38.52,9339948000249
All Good Foods,Dona Cholita White Corn Totops 170g,Regular,"",Groceries,$9.80,$0.00,$0.00,$9.80,$1.00,ea,1,0,$10.80,735204341641
All Good Foods,French Beetroot Sauerkraut 440g Alive Foods,Regular,"",Groceries,$15.00,$0.00,$0.00,$15.00,$0.00,ea,1,0,$15.00,764210573203
All Good Foods,Fresh Corn Tortillas 12 Dona Cholita,Regular,"",Groceries,$15.65,$0.00,-$1.18,$14.47,$0.00,ea,2,0,$14.47,683405832409
All Good Foods,"Habanero Hummus 270g, Naked Byron Foods",Regular,"",Groceries,$15.00,$0.00,$0.00,$15.00,$0.00,ea,2,0,$15.00,9314075001048
All Good Foods,"Harissa Hummus 270g, Naked Byron Foods",Regular,"",Groceries,$15.00,$0.00,$0.00,$15.00,$0.00,ea,2,0,$15.00,9314075001031
All Good Foods,Humble Hummus 900g,Regular,"",Groceries,$18.00,$0.00,$0.00,$18.00,$0.00,ea,2,0,$18.00,9314075001079
All Good Foods,"Organic Beef Bone Broth 1L, Mullumbimbi Merchants",Regular,"",Groceries,$25.50,$0.00,$0.00,$25.50,$0.00,ea,1,0,$25.50,9314075003004
All Good Foods,"Organic Chicken Bone Broth 1L , Mullumbimbi Merchants",Regular,"",Groceries,$25.50,$0.00,$0.00,$25.50,$0.00,ea,1,0,$25.50,9314075002977
All Good Foods,Rosebank Coffee Ground - Medium 200g,Regular,"",Groceries,$12.70,$0.00,$0.00,$12.70,$0.00,ea,1,0,$12.70,9369999800680
All Good Foods,"Rye Sprouted Bread 1kg, Pure Life",Regular,"",Groceries,$27.60,$0.00,$0.00,$27.60,$0.00,ea,2,0,$27.60,9327546002147
All Good Foods,"Silken Tofu Org 300g, Nutrisoy",Regular,"",Groceries,$6.90,$0.00,$0.00,$6.90,$0.00,ea,2,0,$6.90,9313727009012
All Good Foods,"Spelt Sprouted Bread 1kg, Pure Life",Regular,"",Groceries,$15.30,$0.00,$0.00,$15.30,$0.00,ea,1,0,$15.30,9327546002048
All Good Foods,Taste Nirvana Coconut Water 700ml,Regular,"",Groceries,$17.90,$0.00,$0.00,$17.90,$0.00,ea,2,0,$17.90,011259904247
All Good Foods,Tempeh Organic Chickpea 300g Byron Bay,Regular,"",Groceries,$13.25,$0.00,$0.00,$13.25,$0.00,ea,1,0,$13.25,680569878601
All Good Foods,Tempeh Organic Fava Wakame 300g Byron Bay,Regular,"",Groceries,$26.50,$0.00,-$1.33,$25.17,$0.00,ea,2,0,$25.17,680569878595
All Good Foods,"Tofu Org 350g, Nutrisoy",Regular,"",Groceries,$28.75,$0.00,$0.00,$28.75,$0.00,ea,5,0,$28.75,9313727000118
All Good Foods,"Tofu Org 750g, Nutrisoy",Regular,"",Groceries,$22.00,$0.00,-$1.10,$20.90,$0.00,ea,2,0,$20.90,9313727000125
All Good Foods,Tofu Spicy 200g Nutrisoy,Regular,"",Groceries,$6.00,$0.00,$0.00,$6.00,$0.00,ea,1,0,$6.00,9313727002013
All Good Foods,Tofu Teriyaki 200g Nutrisoy,Regular,"",Groceries,$6.00,$0.00,$0.00,$6.00,$0.00,ea,1,0,$6.00,9313727002020
All Good Foods,Traditional Hummus 270g Naked Byron Foods Org,Regular,"",Groceries,$20.70,$0.00,$0.00,$20.70,$0.00,ea,3,0,$20.70,9314075001000
All Good Foods,"Vegan Mayonnaise 465g, Naked Byron Foods",Regular,"",Groceries,$29.70,$0.00,$0.00,$29.70,$0.00,ea,3,0,$29.70,9314075000409
